log_id,table_name,record_id,action,performed_by,timestamp
bbc0181e-b541-43cc-b82c-2f39e1ec9cce,cards,d194fee6-9635-4a3e-b984-bac6df95e0c9,DELETE,SYSTEM,2026-05-14 10:41:05
6ea03c1b-a245-41b3-bcaa-a4c0966904f8,devices,a0ecd886-f161-4049-9384-94704c66d44b,UPDATE,ADMIN,2026-03-16 06:03:28
18ef6844-c7e0-4d27-b849-8bb72fb5bdd8,devices,a54be9cc-9be0-422a-b9d4-a78266c678a3,INSERT,SYSTEM,2026-02-02 22:09:05
e86da309-6f4c-4790-90f8-e67e346e3897,fraud_analysis,7421a2a7-d366-4b52-aa6e-52116a84bd79,INSERT,ADMIN,2026-05-28 07:27:10
e0ea168c-12f4-4aea-baa6-ee3278292a98,devices,76af2b8c-c28f-4ec0-88a6-eac687a88d68,DELETE,SYSTEM,2026-01-18 13:27:38
13ce3a7e-847b-4a4f-87e1-7d58108c139d,transactions,1d7f69a0-020e-47d3-84c7-f292ac911ea3,UPDATE,ADMIN,2026-03-24 08:26:58
7904717b-a9fc-43e2-83e4-b8268b475ef6,cards,8fdf0920-1544-4678-b46c-f6f9c5527427,DELETE,ADMIN,2026-03-05 06:10:26
f4209e17-489a-4f0e-831a-65a820b17b8a,fraud_analysis,b8c04a88-6696-48f4-921e-01de9c5ced6b,UPDATE,ADMIN,2026-04-30 04:52:08
87ba9c9c-0728-4731-a877-f0e61d1a7e07,cards,7ca662e5-c777-49bc-b99a-e3af68ae402d,DELETE,ADMIN,2026-05-12 14:24:02
03171e5e-1110-45b0-aaac-219541a82475,customers,1ba310b9-024c-4dce-bc59-99d868e2d9b1,UPDATE,ADMIN,2026-04-01 00:41:18
ea1c66db-8239-4bf7-997f-cba105f3ad39,cards,d460039a-33a3-4089-a1cd-0d459f10476c,INSERT,SYSTEM,2026-03-01 06:02:28
be88c0c8-7d03-4afa-a29c-01f462c4aadc,devices,0220b54b-7e72-45d1-9980-f99782a68c6e,UPDATE,SYSTEM,2026-04-19 15:23:12
9a8b1078-8556-4f6d-bf0a-f7bdd26470ca,customers,51e2ae43-f84a-44fe-b0af-1342ee76e847,UPDATE,SYSTEM,2026-04-12 07:21:11
2d46a4bc-b2f9-4d7c-b8d4-ac02b6346432,transactions,f619eb41-adb4-4533-9f81-10ac0a97ce29,UPDATE,SYSTEM,2026-05-19 10:51:43
231bc12d-12c4-4383-86ff-b3fe2a741e7d,transactions,9d97c1fa-8116-467e-b70b-2bb5d7556901,UPDATE,SYSTEM,2026-04-22 21:51:28
c8e24c3e-e3b9-4de8-baae-4fa1ba31be38,accounts,a731c62a-015e-4056-a354-a826dbd26f50,UPDATE,ADMIN,2026-01-20 22:06:41
25d2a146-5830-4d97-99c7-24386a27d866,cards,7763750b-50bd-46a4-9544-63748901df2e,INSERT,SYSTEM,2026-04-13 14:14:07
decf3efe-75d0-486d-8d54-6613d46fda8a,cards,9ec6e8ff-aad7-4777-a425-6b4ec4583e6c,DELETE,ADMIN,2026-04-14 22:10:44
734d0c9d-8460-4e58-960b-4a75191c5576,cards,53afd681-5cbd-45e3-bb8b-4104c01dd4b5,INSERT,SYSTEM,2026-01-22 21:01:43
9d6ff267-8482-41de-93bd-16a1ef3a09a3,devices,3ad8579e-5f56-49a3-bc76-d5eb8335af29,DELETE,ADMIN,2026-06-14 10:55:51
e9a49f4c-b55f-47ae-b045-e7dd47c89015,transactions,be9ad272-600a-47f3-a078-917bf9fa725f,INSERT,ADMIN,2026-05-31 06:01:02
e6ddb96f-395f-4657-97d7-02c262c27861,fraud_analysis,b1677a74-be5e-45e3-8aba-2b94501e9aea,DELETE,SYSTEM,2026-02-19 16:54:07
028e0b16-9be6-483b-9f49-6b140cfa77b3,customers,f0269d11-537b-46c8-b3f5-8eea3f668b2b,INSERT,SYSTEM,2026-02-21 12:25:02
e4dbcd18-55ef-45c9-9e2e-70bad209d294,fraud_analysis,1e38b978-940b-47e6-92fb-d130bf484d90,UPDATE,ADMIN,2026-04-30 20:09:23
98728a54-f244-426b-934d-e864e92b157a,customers,604d943e-0866-4390-8208-13d2c382bcbc,UPDATE,ADMIN,2026-04-29 11:12:02
9bfd7493-23d4-4957-aa36-314fc9b8fd80,customers,1e642d93-c8c8-4d7c-a29c-77ff51f4508f,UPDATE,ADMIN,2026-01-08 17:49:12
120af370-b352-4d68-9d0f-b5b1b4683d18,cards,1a49f27e-7800-4096-9ae1-152d26142bd6,UPDATE,ADMIN,2026-02-08 21:41:56
e65721df-4f31-4440-8a4f-60aca63eefb9,customers,060bc79b-52b1-4115-b684-246de0ab6dba,INSERT,SYSTEM,2026-05-12 15:54:29
b5283c4d-10fb-4b6c-bd90-82ace60a3dbf,fraud_analysis,1afa0122-9bbe-4af2-a9b8-fcaff4a8fe01,INSERT,SYSTEM,2026-04-19 18:00:54
f451b4b2-321e-4537-801b-1b0de7b7b61c,devices,d419fda8-b737-4f72-96c8-77231f0e0595,UPDATE,ADMIN,2026-03-31 06:09:18
5d1e47fa-e1b8-4249-8b62-8cfe71b182f6,accounts,514d1933-600a-49e5-904b-54a7a9c66763,DELETE,ADMIN,2026-04-29 14:11:23
4c81c9ef-295c-45b3-aebb-c68710c90cd6,cards,42de1da7-4239-4a05-bdce-cdbb85017978,UPDATE,ADMIN,2026-01-05 00:12:37
738b8a3d-4d51-403a-886d-4703da9f5d9c,customers,548bd597-2aac-4085-a7b6-805080e60ace,DELETE,ADMIN,2026-06-12 04:48:39
03dc2e29-c9f4-48df-9b3e-249acea4968e,devices,3ab7648a-b74d-43b3-934e-24999155bb93,DELETE,SYSTEM,2026-03-19 19:40:18
6827f77a-7b85-44f7-8869-bcb90b4d0329,customers,3338e077-c5b3-4e0e-9983-bd9eb3ee07be,UPDATE,SYSTEM,2026-05-14 16:18:19
7f58342a-75bf-4910-a171-ab56c1104061,fraud_analysis,38fe8d77-001b-4286-914c-acfbcaf062db,UPDATE,ADMIN,2026-03-03 09:23:05
5e4565e9-08a8-411a-ad34-8ef1d2ace39e,fraud_analysis,874533d4-cc55-41f8-8cd8-59814309f7b5,UPDATE,SYSTEM,2026-04-17 17:29:53
8a47f3d9-e9cf-4085-99e0-f1919a58e284,accounts,6b02e179-96b2-4f46-82d8-c72a13828705,DELETE,ADMIN,2026-02-06 11:27:13
02108ca1-4212-4a1e-a9ca-614ba67799a2,cards,1a113b8b-57be-47b5-a2a3-0d827508aa15,UPDATE,SYSTEM,2026-06-13 05:16:44
4c12776a-b49f-45ed-9b15-ec82b3d51ed7,customers,db4f8f55-59e4-4294-a0e2-d3ee59f1956c,INSERT,ADMIN,2026-01-11 23:15:34
8d5413b7-cc82-4e9d-a388-73b5a427491b,devices,409dbdfb-f630-498e-b69a-650a0e2a341c,DELETE,ADMIN,2026-01-14 22:53:01
f63ba744-059b-4c96-94f4-ee663a80c91d,customers,9ecbaada-fc80-4b98-a00c-1b4faef73c14,DELETE,ADMIN,2026-03-27 00:44:18
a4e29a05-5417-4127-a24d-92723d739855,fraud_analysis,9c44d0ad-b7c5-4741-8f92-013fc2f2c18c,DELETE,SYSTEM,2026-04-04 19:24:59
19a8a394-980b-49b1-943b-99dfffe41146,transactions,5aa8de35-13e0-4b2a-822c-5e4745f1fcbe,UPDATE,ADMIN,2026-03-24 18:56:10
945b7e84-72e5-4d50-9225-13cef10e2b80,cards,fca5bf33-b458-46a5-8d8f-480de53833dd,UPDATE,ADMIN,2026-02-08 01:57:06
ea50760b-655f-46fd-a450-e1766d122b74,accounts,c147c0b9-af93-46d7-a0a2-92d2263d022e,INSERT,SYSTEM,2026-01-28 19:12:49
fd25edca-c280-4a48-920d-25be56bfe8c1,customers,8616e95d-1673-4c53-89d4-0268b5572df9,INSERT,ADMIN,2026-06-07 11:25:06
b5a172f5-75cd-45d4-9058-870a8c2e12bf,fraud_analysis,ddc1fb93-a267-4ee0-afd9-7deb0f537b05,UPDATE,ADMIN,2026-02-21 14:30:54
24ec0789-676e-41fe-873d-33af295a1330,transactions,d582c3b2-f3e5-4c9d-af71-f27318fa14e4,DELETE,ADMIN,2026-02-20 02:11:10
e628c569-bc86-48e3-862a-ad002a7d022f,transactions,431d3743-d04e-4e23-8dc5-f1a8569a4e7e,UPDATE,ADMIN,2026-02-23 11:30:50
7b4f9174-8b2e-4b86-914e-abf5838358ce,transactions,73ae3c0f-f3a7-41f2-9d5a-d85428b16c3f,DELETE,ADMIN,2026-04-07 19:05:54
ae07d7fd-a133-4c1a-bce1-8bc3ea39c65b,customers,e4bfd259-500f-4e52-8816-f82fa97bb6a7,DELETE,SYSTEM,2026-01-12 21:04:53
dfe6d4a4-5b22-4fd1-8166-0a2cbc8b7806,fraud_analysis,86e182b9-b658-4859-a76b-b0d570d8b14f,UPDATE,ADMIN,2026-06-15 03:59:40
e5109974-e504-4042-9ef7-e8a61b559380,devices,b8f74ce7-a801-42cd-80f7-9db2e87fe56b,UPDATE,ADMIN,2026-05-11 17:35:20
904edc01-9fe8-4855-b1d1-5ec65024f005,transactions,75e2b8dc-778c-4a70-81bd-935040eb36b2,INSERT,ADMIN,2026-03-26 11:48:40
78f368e4-98d4-4133-84dc-99ddc3353e0e,cards,39fc63cb-b6e2-4813-bae9-03a1fa97e27f,UPDATE,SYSTEM,2026-06-14 03:04:20
1d0a237f-0589-40f9-af69-dee5548bfb83,devices,63236343-bec5-43be-ac7f-836933fce918,INSERT,SYSTEM,2026-03-24 12:37:04
99cb1f4d-eb3b-486a-a707-81510f429b61,fraud_analysis,ee8638c1-b9b9-4ff0-86a5-e2741d36e618,DELETE,ADMIN,2026-03-09 17:18:59
b7f054df-5258-4a20-bc9a-af2c02f11ad6,cards,af68d32d-ca1a-4f62-bf56-6c6969c5d8ee,INSERT,ADMIN,2026-03-20 11:44:41
289f9913-4672-4173-a0c9-4180404832cd,customers,4665a138-1689-4cdf-9a93-de08d797f08b,UPDATE,ADMIN,2026-01-21 15:45:14
a774a1bd-f38c-47d1-a844-09d4a57dc42d,transactions,a0b1c0c5-10db-4db5-98f6-e1cd41f6a36d,INSERT,SYSTEM,2026-04-27 12:09:32
ac486c56-5409-4699-9fa9-ca8a15194f85,transactions,391679b8-c1da-4615-91c1-08e215585339,INSERT,SYSTEM,2026-01-11 06:30:00
203e7b8a-cfa7-4370-a2be-b25270e1ef77,transactions,783e4267-4a70-4c17-a68d-f4783a0a21ef,UPDATE,ADMIN,2026-03-28 22:18:11
3c030a33-02d6-42dc-b79e-61be1e1c91c9,devices,1c007420-95a2-4fa4-8a2b-7b141f35f625,INSERT,ADMIN,2026-04-23 11:13:28
d2b7d184-ad8f-4c85-8ff1-dce311286323,customers,f6602b99-ef1c-4e35-9339-b8dcb4e16593,INSERT,SYSTEM,2026-03-18 02:16:16
d85ee108-e8a1-4173-8f71-799de1166016,accounts,13e4ef19-a5b2-4041-a96a-64ea1c442007,DELETE,SYSTEM,2026-01-19 04:26:16
2be5f648-7e3b-4e01-93b1-fa06ec9ff2da,accounts,20c6aa61-f4d7-4894-abcb-d162975076b2,INSERT,ADMIN,2026-01-18 21:28:14
1140dd2e-0107-4e9b-b862-bb9d1c286830,fraud_analysis,b27cf2f8-1daf-4cae-a938-bb7f62b33337,DELETE,ADMIN,2026-04-05 12:03:10
98ab19a2-4108-4ac0-8c24-6b316e7336be,transactions,c74ecb83-c075-4989-88a6-eaad37d02511,UPDATE,SYSTEM,2026-06-05 01:39:53
5f4c1690-bde2-491a-a906-72b5214dd38a,transactions,daa074bf-0e1d-462b-969e-d403ed3ce9b7,INSERT,SYSTEM,2026-02-27 18:08:41
7a37d8be-52ed-4934-8311-000c00b37593,transactions,7c9ab784-15f4-43ed-becc-d337905e0ac6,INSERT,ADMIN,2026-01-06 13:26:10
0d3df990-bba9-4fd1-a260-06aac49a4a24,cards,ffbf64f0-8ab2-4870-9439-8bfc2c93d870,DELETE,ADMIN,2026-03-14 17:39:59
7b4edbf5-b00c-47ec-95d4-0755ae3ec8b6,cards,c1f60cd8-9df4-4a24-94dc-87eaa833bb82,INSERT,ADMIN,2026-03-31 13:51:36
b1f5dd38-b03e-4cd3-8ec7-fd0d2d4da789,customers,e9e797a9-11fb-4919-a8f8-36f8510c1e53,INSERT,SYSTEM,2026-04-12 22:19:41
69810087-bbcc-46f6-b0d4-3a4433d282ca,fraud_analysis,33756356-791c-4b66-ac52-2761327a2b83,INSERT,SYSTEM,2026-04-12 13:35:00
9f0d232b-4ca8-47c2-9617-373f6d3b591d,devices,ddd54483-76db-43fa-b020-81aa3634c988,DELETE,ADMIN,2026-05-31 15:35:03
2c2da476-5a61-499c-aa0f-91540d2c6f9c,accounts,9c52c375-e14f-4d08-aaee-d1a6cfea9c6e,UPDATE,ADMIN,2026-06-06 14:11:54
d8a1e8b6-6e23-47e1-abe8-f78759417079,fraud_analysis,c9ca0530-feb1-474c-9db6-fc41e5d1a48c,DELETE,ADMIN,2026-01-27 14:17:48
87aa1b73-a4d5-4d0e-aed7-017b25d3b180,devices,5df32f53-85f4-410a-9ee2-b69382e474e1,UPDATE,ADMIN,2026-03-24 13:36:30
dff5d90c-35f4-4b7a-9f00-f3c2e79b2a80,devices,8963f3ae-58fc-493a-87e7-1224058ff660,UPDATE,ADMIN,2026-01-17 00:27:55
3c53730f-c017-4fcd-8c4b-05a97c71d87a,cards,60202f88-7930-4e2c-a47d-1a0379b3eb46,UPDATE,ADMIN,2026-06-14 14:00:51
1d6d879f-18c2-47bb-8cb4-f88e8b972363,fraud_analysis,2c0b909c-1434-4657-8ac0-b61dbf9e87fa,INSERT,SYSTEM,2026-02-14 07:19:27
4cb2ca70-398f-4d5c-9eae-696216983b72,fraud_analysis,1d933363-0155-4b56-8173-f2ef6054c5c4,UPDATE,SYSTEM,2026-04-28 16:27:28
ea0391c7-68d3-4009-a099-3e7bc1dd6538,transactions,81d16acc-bf02-48f9-97a8-cfe9295c1b9f,UPDATE,ADMIN,2026-01-01 14:51:32
f6341a2d-8c7e-4000-9fe5-3d64a31795c9,customers,712c5a77-65fc-4eb3-a714-df8dc29666cb,INSERT,SYSTEM,2026-04-15 16:06:39
6040abfc-7731-4d58-901a-ffcabc6b08cc,cards,c3f79bc3-ca8a-43e2-86a5-a82e39d87f40,INSERT,SYSTEM,2026-06-11 00:37:22
585448ff-1ae5-4842-8b28-b372690f95b5,transactions,3191a93b-026c-4fe0-a394-0dcf2396b6a4,DELETE,ADMIN,2026-03-14 21:21:32
30dd98ec-06c1-4286-90be-3d8dc534a7e6,accounts,a82da18e-49df-4884-a960-e8693d0e4113,INSERT,ADMIN,2026-03-29 18:49:48
5ebc5057-b1ab-46af-beca-c10df917edfa,customers,46fa0a07-a98a-4f84-a182-6106cc945a7e,INSERT,ADMIN,2026-01-02 08:01:10
7e7943f6-f8f0-49ff-bed6-48c6d7bc2ec0,devices,27d6dcb8-012e-4776-b772-24deb8623979,DELETE,SYSTEM,2026-04-06 18:06:35
0f7e5356-c69b-4fed-9601-25820b65336f,customers,8e18b21b-aa0a-44a7-bc68-8792ae615c09,UPDATE,SYSTEM,2026-03-29 01:40:49
13a67a7e-c213-4164-ba7c-df90b9700f82,devices,b495f72b-613f-4880-8af4-3983668dea3c,UPDATE,ADMIN,2026-02-08 07:00:56
df845c5a-4af2-4e83-90fc-4a9985c820ce,customers,5b078a37-2999-490c-85e9-1456628f49d6,UPDATE,ADMIN,2026-04-18 00:07:31
b843e4bb-faaa-4c56-abab-f94602fbf5df,accounts,95b34c73-7f31-4598-8b55-0dd4e760b2a6,UPDATE,ADMIN,2026-05-08 16:48:04
5038dd81-87e7-400e-ae7a-a6e546f844af,customers,3b30a165-e731-40db-9684-f692aac0090f,UPDATE,SYSTEM,2026-05-02 02:47:43
d10a8149-49c5-4311-8f1a-a240c82f5d91,devices,7ec5c2d4-7fbf-4304-9ce6-576604c6d26b,DELETE,ADMIN,2026-03-09 17:52:46
c14a05c5-05e5-4d4e-9825-a70dd62ab14f,cards,f43739b2-cb83-40ed-9146-ea442ecd6247,UPDATE,SYSTEM,2026-02-06 00:39:03
7cf25e71-dba8-4615-aa8f-4e7f4757474f,accounts,c6f927c4-788f-4e3a-9641-e4675645dada,INSERT,ADMIN,2026-05-08 02:38:07
eee32f89-6044-4c5e-bb0a-191f8fc4edb1,transactions,3d77b519-1dcd-4047-be69-7736d35b81e6,INSERT,ADMIN,2026-05-12 23:25:16
e8b14f01-1d25-4983-9911-a6639c0323b4,fraud_analysis,432e1c11-99f1-43e7-b881-e86a8f816b90,INSERT,ADMIN,2026-05-19 07:56:04
623edfc8-3b75-40d5-8366-2f93214a5b48,customers,3b59b99e-823c-4cfa-8fcf-9d19b4fac8de,UPDATE,ADMIN,2026-05-10 01:22:24
9c66da94-1797-4102-ad8a-4f66ccfc04c3,transactions,9ff97d0d-80a7-4982-aa0f-06a583a83250,UPDATE,SYSTEM,2026-04-29 11:34:39
7681282a-af46-4186-acfc-c723dd07f593,devices,49507922-a188-4d4c-9459-cdab95eb436c,UPDATE,ADMIN,2026-05-24 01:21:00
7a5b2c4f-11ad-4266-aea4-e93dc570b1a0,devices,c4e53c10-5c0a-42ce-aaca-2632748a3423,INSERT,ADMIN,2026-06-15 07:12:31
fcd8850f-d58d-4a9c-adea-97397f292157,devices,cd959e63-e536-4a9d-b515-698f8e4dde08,DELETE,ADMIN,2026-05-04 15:27:23
924cb8f1-104b-494b-8527-6d71ed6d21f5,accounts,207c8a24-4432-43ca-85ea-f2c72e31e07c,UPDATE,ADMIN,2026-06-17 11:44:27
18f04890-82a5-4f65-8d65-70f7ed071dfd,accounts,5f59acc5-3271-4ebc-9ddf-bd73643a329e,DELETE,ADMIN,2026-03-16 17:45:44
267bdbf4-56a7-48c8-b6e7-47c402587d86,fraud_analysis,b0bee1b2-22a7-4e73-adc1-68bda16729df,UPDATE,SYSTEM,2026-05-03 18:21:47
c9fcb0f3-a42c-4b35-9711-763a11065706,customers,76f094e8-990a-4cb5-8474-74a7b524ddb1,DELETE,SYSTEM,2026-02-21 10:02:07
00b73806-2c1a-46d9-a2e2-59f7bd9d31dc,fraud_analysis,2747ca59-77c5-43c5-b225-f328d3b39a32,UPDATE,ADMIN,2026-06-12 09:50:07
8df90f26-1aff-4fcf-96bf-75e3c49568b2,transactions,b21e9e06-92cb-4f9f-97bb-c74fcdc03a1a,INSERT,ADMIN,2026-04-30 07:22:32
1ab3e6d8-3a17-4bac-914c-b65fdf93e940,cards,9c54cdd1-38c7-4d3b-9a56-9e56310f3c8d,INSERT,SYSTEM,2026-05-10 17:14:15
f6ec4d19-9694-4003-8b7c-8977ecbaebdc,accounts,ec707872-ac07-4965-927e-eeddfc99693e,UPDATE,SYSTEM,2026-04-14 10:45:48
7ffce105-5b0d-4039-a0e1-bfe77f0e4a99,cards,4b38242b-28a6-4344-9b54-e45aa9ee44a9,UPDATE,SYSTEM,2026-04-25 15:03:31
04e86beb-8987-4999-850e-e49fae09c0f6,cards,8eeb8424-fe63-4e5d-b995-f8f3bf470431,UPDATE,SYSTEM,2026-02-10 20:17:43
fa3a8a10-6a74-46b0-9a32-53fc2ec67cfd,cards,f4bd9ad3-d6ad-4590-8541-0fa15d59f828,UPDATE,ADMIN,2026-05-13 10:13:36
67438d74-38d7-4923-bd9f-5b2cabd291a1,customers,63c3e748-946c-44e1-8529-eef03a0b4a67,INSERT,ADMIN,2026-03-24 12:21:05
d0b33a0f-4366-4c3c-9bd1-c63482181091,fraud_analysis,792c1dc2-9c67-4f7b-a293-a272b1527554,DELETE,ADMIN,2026-02-24 08:08:37
0322be3a-14e8-430c-8a97-c238e319be29,cards,617ad881-9e98-4080-ac0e-7e4584756b94,INSERT,ADMIN,2026-05-15 07:47:40
671d0387-7857-4e0c-b5e1-4b6121d55325,fraud_analysis,8d5419e8-bba0-48e7-b68e-aacaa3ac4ab7,INSERT,ADMIN,2026-01-03 07:16:03
759c851c-de43-4239-abe5-212ab2a1a989,devices,e2e824dd-7577-427f-b743-0ab0613f7317,INSERT,SYSTEM,2026-02-05 17:56:44
db9aa491-fdbd-4cb5-9fbd-2cdafdb3b396,transactions,b9462e6e-2b9c-4f1f-bfda-21c079f0a2e8,INSERT,SYSTEM,2026-04-21 04:01:22
6e434ab1-fec8-4ea0-bcab-1780974b34e5,fraud_analysis,3095704a-2549-4015-9282-6bd4192797ff,INSERT,SYSTEM,2026-06-09 08:32:50
931febea-2f0f-4626-875f-f53740f08013,cards,99465e3e-0d3a-4a9b-987b-39106917cc27,INSERT,SYSTEM,2026-06-08 07:17:39
68c73e54-f1cb-4303-9829-176a4403edad,transactions,aa416f65-7e69-4d13-8ed4-2f792e4fa009,INSERT,SYSTEM,2026-03-22 05:33:08
009f19fa-00e4-4bfe-ac81-7d439459e08f,devices,1776a512-d560-4a8a-8db2-5695a41e4447,UPDATE,SYSTEM,2026-03-19 11:37:07
10f39587-aa22-4b28-8ffc-c08affad38ce,customers,dad3958d-4e45-4d90-aa8d-18f2bbbc5ffc,DELETE,ADMIN,2026-02-22 12:46:08
326a2585-a9a3-415e-b68d-2c15bb774fef,cards,bb3fc2dc-6d7f-4ac2-b2dc-89db9854e0c9,UPDATE,ADMIN,2026-02-04 17:07:18
7b9ff227-e197-44c1-8d52-495711838f4d,accounts,7ace8896-21d0-4106-a018-f1f9fa8c8d21,UPDATE,ADMIN,2026-05-22 01:26:49
4308ff80-9198-4fc7-a5c8-8a1e1959f85e,cards,95f7edf6-92c4-4398-828d-62df7e621380,INSERT,SYSTEM,2026-05-26 03:18:44
4874d4d2-3735-4f4c-9cc3-2081a97f48d2,accounts,4e1d0247-ce81-4372-bd25-8461deae8acf,UPDATE,SYSTEM,2026-01-07 17:44:18
74b9a67e-d5f9-4f9b-9784-e5b00d960c37,customers,fefc46b6-22bf-4463-bb5b-d74d19617013,UPDATE,SYSTEM,2026-05-11 19:50:32
e6873bba-7847-4c47-87cd-957afc9f48f5,accounts,baa7e67d-1b7a-4571-8311-33389dc0a17c,INSERT,SYSTEM,2026-06-04 05:16:56
f9f95370-3dd6-480b-a6df-8102af9b4def,cards,d6661c4d-3fc5-4958-8395-52cc8736b657,DELETE,ADMIN,2026-02-24 20:59:03
94aef1e1-c482-4d9b-8af5-0e179d9afbbc,fraud_analysis,85d4e006-ba9f-487f-b88b-f73b0305b170,INSERT,ADMIN,2026-02-10 20:10:44
1e277b31-daca-4eb3-9031-a5e517f2f1ce,accounts,8c3f5f87-c1de-4783-a85d-1d828d07aac4,UPDATE,SYSTEM,2026-03-24 12:50:02
bdcf4d46-56dd-45a7-b113-1802ed2e25fe,accounts,dd476dc0-188e-41df-a2aa-91a52d1c3833,DELETE,ADMIN,2026-04-02 03:28:48
3ad5b8d5-b3ca-4796-8933-e1b52a2c56de,transactions,11f8409d-5133-4e24-8674-4b74a8d93ce5,DELETE,SYSTEM,2026-04-10 02:08:07
b7d2e3c8-3ec6-484c-997b-68fffa53995e,devices,18f87484-9479-48aa-b395-a30811bafbab,DELETE,ADMIN,2026-02-05 17:24:16
5ff9f3ea-f148-4bdf-a70a-94719ec0b464,customers,6fe5303f-3fe3-469d-8394-65c3d16fd7f0,DELETE,SYSTEM,2026-06-03 06:55:00
ffbbc0c5-a421-4b0b-a81b-b6d111aa9b84,fraud_analysis,8fc73b8c-95b1-42f9-a119-29304f49b07c,UPDATE,ADMIN,2026-04-04 23:31:04
db5cf4bc-c79c-4eb5-98b6-f7fcbb639944,cards,105c030c-5a8d-4bf5-bd03-f0548e7b0a6c,UPDATE,ADMIN,2026-06-15 15:01:13
e9d34db9-98ea-410d-bcad-ac73743b502f,devices,ce3a9e59-10c3-48b6-b3df-77e213a03280,UPDATE,SYSTEM,2026-01-08 14:04:22
3928b87b-320e-4575-abec-36f634841221,fraud_analysis,1f21e255-d5a4-4057-a4b9-12bcd31e9777,INSERT,SYSTEM,2026-06-18 13:59:09
41480d4d-26ed-498f-aea1-e82fd8e04c51,fraud_analysis,4a6aab9f-7bce-4c75-b0b8-d9b9a1737387,UPDATE,SYSTEM,2026-06-09 20:33:21
3373a4a2-a54f-44f4-876d-c03d48eebabd,accounts,fb24b89e-7f90-4eb0-9b1d-6dd75d0d7daf,INSERT,ADMIN,2026-01-24 15:10:43
48ba8e06-737d-485c-b3a9-1a57e20e74fc,cards,d2247b38-d4eb-4ee3-b709-aac1b2365289,UPDATE,SYSTEM,2026-05-29 02:22:58
ca4f91be-5221-4eb2-a3f8-1d98c140f7d0,customers,7dc82c09-be83-4870-aaa2-96472de4b041,INSERT,ADMIN,2026-06-09 20:58:22
e9851a82-b7dd-467f-9016-6b5cbbe60eab,customers,8afe382d-4efb-443d-bf6b-1e3bda27de7d,DELETE,SYSTEM,2026-04-16 07:28:05
0e34131f-b836-4fef-84b6-c9e7d2820951,devices,7119ae39-f1f1-4fa1-9fca-162dbead6f51,UPDATE,SYSTEM,2026-04-01 01:53:28
6a4d43c1-b5ba-4d79-b8e3-8a6afae03f38,devices,e56a9d6e-3501-476c-a47c-bab095c29399,UPDATE,SYSTEM,2026-05-05 06:27:03
676d654c-0d31-4279-a5e1-38a368331c8c,devices,dfacdd9f-1017-4bb3-8cbe-d9f81b580a38,INSERT,ADMIN,2026-04-14 06:56:36
13c96fe7-9a2a-4c7c-95c0-405bcf6d430b,cards,948fed5c-2cc0-41fd-89bc-c0799f608f2b,UPDATE,SYSTEM,2026-02-09 16:49:22
1048a7b4-5f6c-44bd-8e72-718ad4b452e1,transactions,369dfe2f-af80-4275-8deb-830958f26bec,DELETE,SYSTEM,2026-05-01 01:50:15
08db2a0b-540c-4197-81d9-f83832935215,fraud_analysis,ff963f9c-3569-47b6-b9a0-97efe2000224,DELETE,ADMIN,2026-03-01 19:39:39
86017d95-2efc-4d2e-a9fb-b5877cbd10c9,devices,28e229bd-02b0-47f4-a114-036592a93774,UPDATE,ADMIN,2026-01-02 03:16:04
b52cd310-190a-4fbd-bd52-73dffe327f0e,transactions,2e72b1b5-3dc2-47da-976a-d1b497fff321,INSERT,ADMIN,2026-02-26 00:45:02
2da1f0ea-00e7-4bd4-9fbc-ad019bb0f82d,accounts,e81272bc-6781-4dc7-a0cc-cc64a5c826fe,UPDATE,SYSTEM,2026-05-25 23:23:23
c92d32f5-11ba-451d-82bb-3c64023fe325,cards,8dbedabd-427a-4546-83a5-497304facca9,DELETE,SYSTEM,2026-04-12 13:22:20
d7fc6d27-f940-4476-b086-5bd8fdef3956,cards,b2b0efd5-ad0c-41a8-81b7-e59ed66408c6,UPDATE,ADMIN,2026-05-05 10:56:43
c8c0a73f-0c4c-48b5-96c5-dee366e2c0a6,fraud_analysis,325f3e3c-4093-450d-8f41-afb59b0dc98e,DELETE,SYSTEM,2026-01-27 05:24:35
60b65933-c319-438a-a774-33fcfd1290d9,accounts,84119b20-e1f4-4de9-9802-1dff762ec5e3,INSERT,ADMIN,2026-04-23 14:31:04
f2511a83-c09e-4fd2-b750-900c5ff9c537,accounts,e624dd18-6ad6-4741-9a32-7390af2d211b,DELETE,ADMIN,2026-01-12 19:24:42
56c17321-1ea4-45a8-825f-42a1e01d2f9a,customers,c5df0d25-c853-41f4-a17c-f04144fd1523,DELETE,SYSTEM,2026-04-11 18:33:56
104eba6a-0edf-457d-93b5-9eb639f31c67,devices,90de4d83-ad0c-465f-a3c8-b21edbb2503a,UPDATE,SYSTEM,2026-03-28 14:38:01
a39a0a86-70ee-4123-9cb3-1974891bace8,devices,2515bdc6-7f4b-4361-8388-01834c9ddc37,UPDATE,SYSTEM,2026-05-20 05:45:19
21ba6c08-4b68-4403-b418-18829205d50e,fraud_analysis,462dc75b-e531-4d76-93fc-b01b5437bb1f,INSERT,ADMIN,2026-04-21 10:06:25
