device_id,customer_id,device_type,os,browser,ip_first_seen,last_seen,device_fingerprint
378e1389-ab19-4f8f-a2b4-e12878e046f5,1943455f-6edd-4ed3-afa9-c2fd36f42205,Mobile,Android,Chrome,188.94.147.120,2026-01-28,969e2792d9a2e9cc8485c5a2f5edf282c10b0315338d891623008bf6e1a6e470
eac940f9-5e93-4758-bd65-c6c08648b1d0,1fbb7f16-0ac7-41eb-ac9c-87ecaa8f000b,Mobile,Android,Chrome,153.114.52.233,2026-04-19,5de736e81f6b0daa15fd3550ee9c42a764a60e27f1bbb336420ec7a254432d7e
c6ce062c-9af7-4dcc-a717-f7ed42286226,00d08d0f-ae3c-4cf7-814a-01fb20642016,Mobile,Android,Safari,131.35.147.175,2026-03-01,db20fa408ea3f617583c60ff61043b6d6175a268ba29bd6ff06bf927eb52efeb
215e2c85-bb41-4e02-a946-be838ac893a7,b23ccd26-06cc-4eef-9de9-fa5fc118927a,Mobile,Android,Chrome,148.219.92.114,2026-04-27,41498bbd147ea18cda5e12ced532d7d6239cab19487843fbc1817f59c036cb6f
e4c4e4b2-2fdd-49ea-853b-5e1072e26ef2,57960093-86ed-4598-9d95-21c13310a837,Mobile,Android,Chrome,66.228.202.114,2026-02-27,f46111012cf807012514ba2ffd78308ca7b5483f45b3be5d1bbd8cfdf08f16d2
79dc2bba-db15-446d-af6c-1c1fc154aa5a,31b7c967-3fd1-40c6-b537-2512e4e9c707,Laptop,Windows,Chrome,191.215.169.235,2026-05-09,fac74f9dee88cfe52f92fac5f503283d1cf83808703eaf70b69a47c31881b151
4fce562d-8db6-4548-8171-e1e2efd476d6,4aad66dd-8e5c-4b55-9147-9e508d10f200,Laptop,Windows,Chrome,110.44.148.128,2026-02-08,f9e971c0cada5bfb7cbdd7870795dd20936512aa3e35dacce3bf9c90c58b3fa3
32bf0d59-d667-4e66-8d9d-74d528468e1b,c8323f66-c97f-43db-b3b2-851414742db0,Mobile,Android,Chrome,156.18.255.96,2026-05-03,87204cfc47b94cd01f13619eecd9dc4945ec418c71fa16facf97a0a33d80bf9d
373f9999-e7d2-4319-ae17-2429178bea22,c6c4764a-1f84-4cb1-8d6d-3f2d2dc8001d,Laptop,Windows,Chrome,90.127.23.174,2026-01-20,6b52f27332416b6a4d75036b7f77c0c37807f3cba2e3587b968e356167d0abf2
ee81c2fb-ca61-4dc3-aeb0-83fe042d6771,0dc5f23a-3fc8-4632-abc1-f94a66c55e27,Mobile,Android,Chrome,104.68.18.253,2026-01-27,69355f6e7dc525bdb28c9dba45596532b13348df1b89e184e954ffa38a7a309b
71e8ee19-4a87-46fe-b8eb-df34745e17f5,e3e39fdb-3adc-43ae-a836-8c484bcd5ecd,Laptop,Windows,Firefox,93.13.40.156,2026-05-29,49a308fe5d334336b1d6b17a2cd8dc167626bfe2fa5084d95c400392e8d11179
6d5c308b-d21c-4253-8c82-17c9c2a38808,9c356f60-346f-4a15-bc3d-52166124dbb0,Mobile,iOS,Chrome,130.43.232.229,2026-04-15,f5ab0ff59b9c49b5f7edac395f7b99c1c439330a929f635ff2f3aa585f16970f
10c7f8a3-c8dd-4f81-9012-08e00c7965f6,5df90721-5df7-4c97-9efa-c39e74ed2979,Mobile,Android,Edge,99.88.24.75,2026-04-03,2a25bad5cd110d70f2c9948762f312ec6e1ed3ea4ec35413fde703a88e790734
5bc96ccc-4e1b-4c80-8c22-9aa53db3fd2b,4c056622-97a3-4920-ac44-2fde4c0882c7,Laptop,Windows,Firefox,85.122.51.146,2026-03-03,f2fbf912ff95124509de9f44add0892214ff9b6337fe5e1393e52aed0cfac412
b1b56b57-bc9e-40fc-8b9f-67bd38eafdbc,cd31ed66-d639-47b3-bcd1-f95704fb0e68,Mobile,Android,Chrome,40.226.47.31,2026-03-28,23ed41ec435b0ec19026be97c57dc84dd39f83962b4e10dddb2414395b8e422f
a3c0a58b-5dbf-4c73-ac38-5aa4c6c99403,91cc428d-6063-4baf-af44-7f15b2e2ce61,Mobile,Android,Chrome,91.127.99.2,2026-04-06,305c4767afb0afdd1298f18ff7568b9294cd4356354ccdfea5aa80a8de8e0f05
bea4d918-7322-4919-9a0f-96455f2f9053,e3e39fdb-3adc-43ae-a836-8c484bcd5ecd,Mobile,Android,Chrome,222.36.197.150,2026-04-02,8aa7d23fdf4b65a582d738e7f5b7833cc3b6ad9ea4afd685ea26429b91261f6e
dd7f9995-13f9-4960-8bf4-521f654edfe3,e115d598-4735-452a-afde-5cab42317f5c,Laptop,Windows,Firefox,98.47.116.174,2026-02-12,6a8d0cb6050d6980e06629e486af8d13981403c71c9275ffc603317329709399
ca9752b8-4ca8-4f4b-89e0-6beb3670080d,224b2877-f5dc-4036-a9bc-ee8dae0fe71f,Mobile,Android,Chrome,78.140.255.129,2026-06-12,59bf0aec48de502afe2507bf39b6989ffd1e722cad80791a6d46efa497072c27
fb55bcd0-85a4-4611-adb0-039a351d39e2,ab7e16f1-abc9-49cf-89b7-7ef5823411a6,Mobile,Android,Safari,113.102.145.195,2026-02-02,6df027bdee9c84543297880cdef45c0ac7ca77c5abbe9e0a4548a5dd06de012e
8f7469f7-16e9-483c-b4b4-ec788f6beed8,12788482-58dc-4338-b9b5-3206ae355e45,Mobile,Android,Chrome,200.55.244.250,2026-06-17,97787ece55b27cdd59c3011282add358b06b52e742afb91cd690a039e1a5918f
f16e1f54-4dd9-4c1e-b313-e2a0eef59d9d,cff093f0-081c-4676-b739-9945e19e9795,Laptop,Windows,Chrome,132.123.210.196,2026-04-17,748074649e9d6c9dca83446b8dccd0ca9c470aa837843677b8577b969d226305
cacda322-e27a-43f4-8e9e-4686e89330ae,72f3f11a-36b1-4510-838c-fd48ca1fae3c,Mobile,Android,Edge,5.75.3.160,2026-05-20,6725b921fa2489bdb4a9bb3c0e97d7672c9791da87d5be9d5f52ba01245c9238
cb37ddd6-09b9-4b39-ba50-6fd2a8b74878,7bdce61f-10b8-430b-afe5-609e28b90084,Mobile,Android,Chrome,140.60.175.1,2026-04-01,24bf7c4ea275011d8e61652d6b578fcaaddef19b38de4667e0665761af1ed478
cf8f2048-5a28-4ffb-991d-b0841ab1c047,d5cede25-c9e9-4cb6-b71b-ecc1cb1bff72,Laptop,Windows,Chrome,70.45.14.53,2026-02-09,83f1bc57ada800c97a82cf9dd4543a68f7e91204285c75dcab70415a0ee9f733
db3bacba-aebd-4b56-97ad-335c23f9cb81,c31f7c07-074d-4501-b137-9d6a8f796c76,Mobile,Android,Chrome,45.127.74.193,2026-06-05,bd18e75ad8d14695edec18c6b707e007c0ccb1568647cdf243b405d3e129049b
8cd6189c-16ab-4d86-9a98-60e0b15c4c77,53208a88-8bcc-400f-9dab-32e9d0a8cc1b,Tablet,iPadOS,Chrome,159.46.51.165,2026-02-22,945edc18398832b1e0a4419a5518608a5f88aa6c95522ad26e009f9b2800deff
4ed63dcb-4655-40b8-a112-607e4bf06a84,9dad26fc-95ff-4899-9b08-39c468ff30b1,Mobile,iOS,Chrome,79.191.244.105,2026-05-13,bf3a7e7dd138d851fcea58ef124893541baaaf1804c02ac018868af183c93539
3887a354-7d08-4540-8581-08ee6f424430,86ad747c-4a82-4113-bf1b-6dbc1823ea3e,Laptop,Windows,Chrome,34.22.148.202,2026-06-03,d62a66ed1d3baba9ec194d04677ca50f0bfebb1842b92889b5ed6424b5fd5ab9
b52d806c-b44b-4033-9e69-05a96900abcf,7c51631d-a95a-4d6f-9abc-386bb581731b,Mobile,Android,Safari,207.193.201.214,2026-03-05,bb404c5ef9e2625867b436c13c45903b230c1ba560b5ee370cf95f0bc2e29e37
1c919028-99e5-4f37-beef-29ceef79fe9a,7c51631d-a95a-4d6f-9abc-386bb581731b,Mobile,Android,Chrome,130.108.152.121,2026-06-10,096fad8d34a460b84bf0d563ef739449d553abb49b1334a0cfa4174a51f2d00e
7cc24998-1929-4581-a4dc-14d024c8086d,189e4860-603c-47f5-b037-f103cb2c4fa6,Mobile,iOS,Chrome,149.206.18.239,2026-01-10,abcd2c97ebec92d8de4408aa4341c5894a27e7860e1ecca3b8deaeb8a9283a65
0b984c0b-3c48-4ff6-abb6-d54581f97008,bb0d30e5-05f0-4d0e-9ff6-06f4e68cc4c4,Mobile,Android,Chrome,69.60.3.39,2026-03-23,8efd9dd14a14f38fe1be9525fd9022cc920294ef268405e413f2c4dc029ad851
f28f0439-d949-4822-94e5-5759e858edf4,530bd22c-1c4b-43bd-bd0e-9e830c527625,Mobile,Android,Safari,203.227.237.47,2026-06-09,349f8126f4d13719a40b0470fb9e6156f410c6649609940549a552eb6a3a393d
16e17726-1677-42e5-9e29-47bac05016a7,fc82d0a6-e4fb-47d7-b8bc-0db1024e9c5f,Mobile,Android,Firefox,109.31.147.13,2026-05-09,ee59a27113463c364564f8aa0c50b7efe022f6b0f9a462655f8ccb20a84b0ffb
cef792ae-90b7-4c33-9243-01fed4e4010e,d80107bb-15c4-4446-a198-71b19018c618,Mobile,Android,Safari,13.225.124.113,2026-03-15,cab107cd417f9ee88b0c31c93af361e4612daadf4d1443cc020140d991d8fcf4
70ba45a2-dd09-4f23-b0ed-e85b0206f484,23abf6d2-88c0-4a1e-bcb0-641e04388633,Mobile,Android,Chrome,59.62.105.158,2026-04-11,82051d05ea49abf42b62cd589f41278c09885a3670fac905d19d06c9cda93f6d
7ca80f50-6a4c-4a59-8078-6e0a246c4557,c5a5c86a-5aad-49ae-a6f9-17604220f270,Mobile,iOS,Firefox,219.237.203.35,2026-01-06,c5ae12051322e86b62ec9b57ea53c8ef87a0dfa47ef3c3e186f0cc7b4660b4e0
839e3250-ea2b-4594-8266-9917fc37038c,5c9a1c2d-8589-4e43-b0c6-633336596c7b,Laptop,Windows,Chrome,68.146.85.139,2026-01-22,512b1c7d0c0565df6389b8cdc736b28a82a8b2c2d12a38fd45581ac366b2e6ad
d022ed65-00e5-4806-835c-4b0af22de6f6,0aaf2e05-48f7-42e2-9148-643ddb29cbd6,Laptop,Windows,Chrome,63.225.255.18,2026-06-04,3fd9d6c0b8a417aa6a07941e31fbccd7e8082b5d7afe348c99cb075c2b33f01b
1dc8e2a9-7e58-41f7-bc31-b525938cae81,108e8b9c-4dc4-4213-9d31-3c0dbb9794ce,Mobile,Android,Chrome,31.99.251.110,2026-01-11,ce24bf136faffeb0118bcbf821d0c5d7eb224c4d92a9ecdc94d3cdba589e09a7
ad322efa-2482-4e77-8651-f76782a91deb,cb664a5f-465e-4ab7-a287-16ebd6fef7d5,Laptop,macOS,Safari,36.249.109.112,2026-05-19,303eb0cd002874a682b58df01ddaa76d06551427f67494e48575dfa40c850f3e
8ee76c56-4f7d-48fd-848a-ef000d78d80e,7deece30-28cf-420c-a026-d6bbc8aee291,Laptop,Windows,Chrome,208.192.102.239,2026-01-23,4405863b18133e613c743833f960285d19d9df43bd376ed78cedd0b89eee3ec4
4046550e-5975-4c9b-b222-157dad5a4b12,e3e39fdb-3adc-43ae-a836-8c484bcd5ecd,Mobile,Android,Safari,203.181.40.149,2026-01-01,81bbbc24ffb7eaae2ea33e07de04e52f11a2401d91e4b9a4c8d241dd68e1b522
a62d257d-0321-4ea7-94b7-86dabb5f1645,d37f1d27-e895-4bd5-94cc-869586bdb0c1,Mobile,iOS,Edge,23.147.98.216,2026-01-05,a43dd5b66aed0b9e83c5f008b2b08324d3f826c98bd3b43fc97a9003a4c682c6
590e54cd-5f53-4cd0-966e-5b4dde03b649,c6265313-0f84-44a9-a0c1-cf540b98ebf3,Tablet,iPadOS,Chrome,121.178.68.93,2026-01-13,4e917f12fbdaf22f151030a52660784d6e6656faf6fdcef9d33d7b8262bbfaf0
15c77574-d8d6-4347-bba7-679c5f9e613f,aba1249e-6dce-4c70-94bf-69b375b58c96,Laptop,macOS,Chrome,97.15.172.155,2026-03-05,bcab132bc0b845e9804be0758f3298f86071da254fa12031cde45f02927fb11b
d114c145-93e4-4d85-a7ed-c57f72651bc5,d6cb7fdb-012a-44af-b17a-6ad6510f5936,Laptop,Windows,Chrome,52.16.214.32,2026-02-13,4b56599e871a9cf0b6551f84fe0ba4fd97a5aa8179eafa92790b6a57ffe2733b
293a7121-fc57-4e4b-87f0-c08f7dd1c4dc,4c38bec2-dff8-4bd4-89dd-ad1972087331,Laptop,Windows,Chrome,182.101.234.83,2026-04-27,23ade153bf12d34a95eefa5d9cee762aa939ef45f4cb36797fbe5d7cafaafa7e
dcca4a44-579c-4cd5-af8d-f6664c703552,e052c757-cd69-4d24-bf41-8d041439559c,Mobile,Android,Firefox,169.146.18.62,2026-03-24,aad27d3a369767b8efb0f5b2fbf43223c0a78f4515d19a9d1d7366a3771fdca8
eb77f2fd-fed0-4002-a412-c8816daa2afa,edfce6f1-19ec-48f2-8d40-4aaacbe9053f,Mobile,Android,Chrome,212.145.142.164,2026-02-28,093bfefa21e7f434bbd056b221397b3c6b640e58a7767dbecf5da80165dfa1b8
1db383a8-722b-40c4-bb84-ea16db35a921,2f88ac70-6a47-4ad9-9609-92fa3246af06,Laptop,Windows,Safari,171.12.245.113,2026-01-19,9cdad1d993acf63383355120251d59f04d887a304304a7bf165f9b3ee528377d
a9feb07a-5b28-43d2-b878-741f7c228771,c08a24bb-7c62-4c67-b7e9-eaab5b688df7,Mobile,Android,Chrome,106.205.28.39,2026-03-05,4325185ec56c47093108052b40d1d1cdcf2e1be556234b7e2c033f4305bf9a22
f31d434e-37b2-4947-bcc9-dcd9c117e425,15b493ae-d412-40fb-93ca-ffb13ef12970,Mobile,Android,Safari,97.3.137.221,2026-01-24,94e1ae56abc9f5f9519430a50f95f33506a9d0c7950494ff4b66d1b0bb8b46a9
ee1edc5f-d5f9-4f66-a90c-adaba7ff436e,7d4ca99b-457b-4104-adcb-0cd757ddca0f,Mobile,Android,Chrome,10.5.199.182,2026-04-20,aa533e6a28ccf651bd60a779b42a418b6884e22c058b20ba97cce0feab21bca3
40177107-f225-469d-82ae-d955fc65aa3f,5fd68fb3-62c0-4e2e-8a00-f1019bfcae83,Mobile,Android,Chrome,199.235.40.217,2026-03-07,280bcba73493f01bdb93b3d1288fdb785cc631a61edef0cbd7218f0e027d84db
c9305479-ecfc-4d1c-bb7e-aa732e2ccb1f,6e1addb0-7a46-426d-86f1-a26811fc0b3c,Mobile,Android,Safari,212.60.18.139,2026-02-07,545314d3cc721888392cefefad2282e687c863fb01c84b232a1571df20ad5782
5cf6d7b6-33e4-49c6-956c-e62e7f2c1157,48ab1364-baf1-4f23-91c9-fbc7dff985a2,Mobile,Android,Edge,203.85.242.141,2026-06-10,7468c235e4fee13432d6c38646a5ad75e03d476b39373efde19abf4a8c2fd7c8
24992632-b12b-479e-98b1-d39f477efe01,203d0c49-94e3-4439-856d-365ecb6bc48e,Laptop,Windows,Edge,40.215.116.194,2026-02-12,705d413836126e23712c3e9d12fc64372727e3477072aa75c9b8c51646637480
5d92a8f0-000c-4d36-a55a-a29a6022966f,1943455f-6edd-4ed3-afa9-c2fd36f42205,Mobile,iOS,Chrome,43.80.157.142,2026-03-07,d926648c3fcef8e1d8c7c2d6f3adbf92dca64e5a8a422e027586591c5b349e97
9e7adced-40ea-4dd9-8ca4-0db98a9a2db7,c0ba0f53-85fd-425f-accd-5eec06aa1fe5,Laptop,Windows,Chrome,26.164.225.194,2026-06-12,207f2faaa57792ad2f6190c2ce7942102dce79e2413fdd55c09b7121ce76194d
3fed1bca-1fe2-4f87-aa18-97f4287d3663,b1132b81-5725-419e-86a8-6566cfb2701e,Mobile,Android,Chrome,135.162.220.37,2026-05-06,167071c0200a717e1b3a6905540a18193cdc779ce2b9601f0e8b6b7235ae1b4f
2818bfa4-1b27-4d43-b333-7f29ea4aa1a5,fee7433c-2a18-4d49-a2e0-60e3a8ff2bbb,Mobile,Android,Edge,54.38.68.234,2026-04-26,80d7f4713c90cdec45033c5cf1ca701a24b28cbc9a62413efb79e70614ae59a9
bbe09bff-31c0-4cf8-b2e4-23cadb20c03f,bed7986e-6e84-451d-b435-40358ce9a29b,Laptop,Windows,Chrome,177.20.181.156,2026-02-21,5496615feb088fa344744fdd946f1e235ca6e7d4e0e7d1e1e6af2e04c60f99fc
2e9146df-5639-4cce-8c14-100dc2134235,1dfc75b4-7feb-46bc-a6f4-019166fc2338,Mobile,Android,Chrome,217.143.59.127,2026-06-05,537060b891de8e39807ba2e14a9aab484759dea9ad62957e77f653340f7fb721
894519db-1e23-4c94-9d9f-f9218295559a,53143f48-3bc9-4807-b8fd-6690a73d641d,Laptop,Windows,Edge,30.1.2.232,2026-02-15,1e71daddc544865227a7b2174d340e7a4132a2c9b7454f2396ebaa79361cb26e
7e32cd8c-6391-415a-8034-4050741bc93d,f473f210-1f1b-4f5a-acdf-eff3eecb3159,Mobile,Android,Safari,75.41.7.177,2026-01-01,8393ccbd9dd34c92c4f6b9c86d37b1b79a236d3612b90713755a2345cbb4b39d
c638a10b-9a85-4db2-919f-3d898f4d6687,10dc1911-e536-48fe-9433-d6d65d95bd23,Mobile,iOS,Chrome,137.225.176.199,2026-02-09,82fd7ae7843fa3765186b5405ec9be5a836a60ce821c07ddcfc7fc28ec2d708c
5734f43c-9192-43ae-b144-8a3ddbe210d1,16eef6d4-72e6-43d5-a82c-5864827732f3,Laptop,Windows,Edge,33.181.132.27,2026-05-21,2714719b1853981c100ac3c49fe52fe0f5a367b42780560ce954a898f08bc7bb
c02387cb-216e-4ccf-ace8-33d921bd352d,f25c7275-1f9c-4847-a262-b2c7b6673eec,Mobile,Android,Chrome,105.231.144.205,2026-05-25,34699381b44dfe824a5c3363f7f84e6b27dfef9ffc91a9a9fb5b45cebbef7235
edcd38db-76fc-482e-9085-877ad8a733b0,0536a6c5-d399-4370-8fa3-8d7b0aa260b3,Mobile,Android,Chrome,44.193.8.132,2026-06-10,3be742b9fd2866da095e2fe3596c632196af74567633af69fa7f322acbff7b93
f65b6972-ea64-42a7-995f-0dfad83a7093,5ec59d34-3437-4263-8cb5-59624615235f,Laptop,macOS,Chrome,56.172.110.201,2026-02-08,04f533dae27832b0308e7573e4d414eca5eefd5a63f378c09df3df95ebf8acb0
a7161eca-a94e-4223-878c-4e5cc8098c1c,48ac1b29-ecb4-48a5-a4af-80c9b4aff70a,Mobile,Android,Edge,114.209.93.128,2026-03-18,802986c094f01b2911c6d152160a451dc30165a2679bf7303ae77aa13b091211
0666da60-aae9-4ec7-99cb-d37b4e51ff4e,bc53c5f7-3e22-4ea8-b126-faa4d651d00c,Mobile,Android,Chrome,219.150.194.158,2026-02-27,75f119886bb5b6bfb7ab5a01e9ed128781e18c4cbb27aef638f5dbe91c3920d9
243e2d09-d88d-44a1-a9ac-79b50756f800,8b9184ae-c237-4840-a091-8cce5ccf0f6e,Laptop,Windows,Edge,87.159.93.201,2026-06-15,eb560c828d610124f169a36773cfb08527d5e26b3135043680badbe86a0176d2
22735b30-b98b-499d-b1b8-65afee0fb6c1,5ce5beda-4bb3-4a53-9b73-3b7c1278c4bb,Mobile,Android,Chrome,92.53.146.33,2026-04-15,fda5214c97c8cde4e20804ccf440cec607d45fb54d4bab415fb7a771ab48ace3
997fc149-7d61-4c75-9de5-659f0a0dced9,bdf1e283-4c29-4a4b-aefa-8e96ed3d945d,Mobile,iOS,Chrome,202.110.91.128,2026-06-04,e168717f843520fa85ae9ebc3931b8e93f63df8be687192cd6b6cf6074bc4e5b
4431ab34-eb70-4fa6-992d-c7401cde5474,5040507e-b12e-4cb7-8322-658787485024,Mobile,Android,Chrome,115.174.78.71,2026-05-06,939ae85819cc2717efda0a75b6779a472a864bcb50c55c022f0e09db7a877734
61900aac-f499-4c06-a285-2d9fc7e42b4f,46c6f46a-4411-4052-8e0d-a21c46d40da9,Laptop,Windows,Chrome,3.119.46.64,2026-03-09,c5ec6106ed5e94b13656508a9da956468c991a6e5134a557aa3743c45e75c86d
3156b384-58d0-43a7-b7db-16d08538ccd8,108e8b9c-4dc4-4213-9d31-3c0dbb9794ce,Mobile,iOS,Chrome,187.6.252.40,2026-02-12,16772bdf7134a94ba218e27f5ee9ff4224e9f7b76eeb13f5035c14935ae7e16a
70fc2bfa-7555-4753-8500-6499c8fc969f,b04535ad-e3ad-4632-a12c-fffaa9c7c0b4,Mobile,iOS,Chrome,109.95.66.206,2026-06-12,fad08b841cfbbd69885ab231a323076c5cb61e8addf29b7adeea5eb9a6d7cdf5
c2fb2455-03d1-4c88-aade-158c8c58bc45,5d77b7b8-6004-431a-a2ff-c381658a8df7,Mobile,Android,Chrome,137.101.139.133,2026-02-14,87e98b19ffaa241af8b61692899d9235b9eac9f09b1e575c387303bbac18f677
95d92d35-1090-484d-ad81-ad5157df715d,1dfc75b4-7feb-46bc-a6f4-019166fc2338,Mobile,Android,Safari,89.192.108.226,2026-05-26,61a3133357c13b33dd85d5b2bda50f72a0c9f9c97568ab0e9a09b66f50e8278e
fa4c5cbe-e1b3-4280-b550-a10e2bc7ec9a,91cc428d-6063-4baf-af44-7f15b2e2ce61,Laptop,Windows,Safari,190.203.198.20,2026-03-28,b02587e60c84a484c800f8474682419173707d99caebbc37ce4eb11f1720726c
f73ebdaa-9e46-46a8-afac-40dacfdf2498,944a4ed4-38c5-4725-930b-24e784dd07bb,Laptop,Windows,Chrome,220.195.210.175,2026-02-18,502c2639dd02b0fc5772a2bad9fdc65da9d566cf99bad882aec43eddc59847cd
c348768a-24b6-4048-ad02-cf667561b56c,8d29c1ed-2913-4988-95f2-184ed76b9be4,Mobile,iOS,Edge,78.6.253.255,2026-01-19,562bf99c4dba04a5e784edeea2bc88eb7dcf3ca55e748e019d11eff5fcbfb450
16c970d7-f469-43cd-8227-51084fb0f9da,c658ace2-2dd0-426f-b0cc-071b1c2e98e9,Laptop,Windows,Chrome,117.42.221.214,2026-05-23,039749b6a433089e793acff04c50b0d40168fd808679e7c3dbec140d407581f5
c22cbb92-eeaa-4610-8517-9e25f4166126,7abd1d77-9c30-48d8-a428-085ec29ffd5f,Mobile,Android,Chrome,158.243.193.136,2026-01-04,588f2b80217e8afd6868234a83bacd0f212831c8075bad509070585a37359bfd
dbf62972-db36-43be-a2b3-e3e309fcadbf,296c5b97-2d45-4c1d-b618-b2265664a8ad,Mobile,Android,Chrome,39.128.108.67,2026-03-13,9c33205bdf5c68c2139b3fad9b21b59c9bda9e73b9e6e1b01803b79d77c9745d
60a38e25-662e-4d9b-9198-03eb6a52e646,a3b69c03-53fa-4ce8-89d5-3a4b267a1b49,Laptop,macOS,Chrome,59.133.0.22,2026-01-24,78ad8cd142c85f2397f9dcee5e339e5c41f5c55546202a9aee8745029d84ba36
3eaa3dcf-4c1c-4cdc-9fe0-7a14c5b21751,b822f319-2057-4c21-b089-48fe0e9b8c18,Laptop,macOS,Chrome,9.160.236.224,2026-06-12,fb4ab5c782585b4b87de80a5bf46ac29865cbd741fa5ecc097f9e8331e6c7df9
135479c8-e6ec-499b-9db2-f43583c90a11,99bdf4c3-6972-4b93-ae69-90ae80ec5d3c,Mobile,Android,Chrome,190.208.162.51,2026-04-16,d803f0a8473f6bf068a4dfdb0f0c278afd2e58e78c6c2c6eeeac2ab801d63b32
42a0a3a5-95e0-405f-b593-623d433a2210,b38f6c47-f4b2-4e8a-89c8-5862ba4e5d79,Mobile,Android,Edge,128.97.208.186,2026-04-24,248d191d8a002f4ef8b807ff0a09cb5a021d8ab1d3236aca88a75779f80c1a7d
0b950334-8d3e-4a73-9142-d01f51811a91,6240c960-bcd8-4bfb-8083-2fa23ce9f5ce,Laptop,Windows,Firefox,27.92.96.195,2026-03-31,dd07f439008d9312a87751f8699de187ef565fce909bd809062d88e8d52d88d9
80e231f6-a096-49d6-981e-1085625ed0df,d1c0a93f-fe54-4f37-85f1-6d44982fdf97,Mobile,iOS,Chrome,171.110.74.85,2026-03-13,9cb3477788eadadb02c04ea4f3ec81e8942635f8a1b49a615c1b8ad9b0de56e8
9928581d-97cc-4e72-b2ab-37ace695df7a,64ead68a-2749-4073-a0c0-cd63fd16786e,Mobile,Android,Chrome,113.250.164.177,2026-05-04,e6dc743b4965391ff0a9c5bfb499f6218a6bdc6d754af82bfdbd4486b1f4a8b3
687591f6-c1b5-4af4-975c-d3ccf32c0f2f,e34fc456-08b2-4a49-b297-da4a7b43dadf,Tablet,Android,Edge,119.64.244.36,2026-02-05,b778250d484bc7360909c23af60fb58730d88c98c78173ca85e92651b0c9bbfe
2ef2b7a2-3f87-472c-a833-d3de6d395162,f7dc8a21-2e5e-47c1-a1e9-9d088856e6ee,Tablet,Android,Chrome,60.36.9.78,2026-04-06,6e457b644cabfd5e705de597c77df9922552d88e8e8cd7a3a3b6da65c0c2a853
20ee72ee-317d-422b-8716-8881bbd51d00,8af0a939-c109-4c4a-9639-bef909d3eb5c,Mobile,iOS,Chrome,134.193.44.58,2026-05-26,84ddd44fe10360ad0e8ba90378486ca9262d829bb9eb25934d903b6d94e7987d
f858f729-4b0f-4e07-aebc-5d2f581ff27e,b04535ad-e3ad-4632-a12c-fffaa9c7c0b4,Tablet,Android,Chrome,125.126.170.145,2026-04-19,264d7263ca9594afaaf20bf5632b1faf95558c2dec51de93df636a0a3e22bde5
d63e2c6b-3d43-4672-92e3-49087e39a1f8,ebc3f31c-09f5-41fc-baa8-946abc5163d9,Laptop,Windows,Chrome,166.34.163.158,2026-02-22,527c43e906998683d3953b2db3c35794a46eb9e0d0ae078e5ade95abd8c88b34
3137140e-75ab-40da-ac65-d9fd8008b7ed,3f1b275a-5506-4f89-8266-e4727a126c9d,Mobile,iOS,Chrome,181.53.209.5,2026-01-30,10c53540e50cf61ef32015886fa6ee2a4ccd81baeab08483bcf8cc56aab99fdf
feef3f23-a88b-4a85-9cb6-170d22ad5645,108e8b9c-4dc4-4213-9d31-3c0dbb9794ce,Mobile,Android,Safari,129.206.9.136,2026-02-02,c5dce554f0c8435fe631c19f6d489e686973927d10a151b48823f84e351dd0af
44828ee1-9096-45d9-b5a5-20d4492f6aa8,16eef6d4-72e6-43d5-a82c-5864827732f3,Mobile,iOS,Safari,201.18.109.131,2026-06-02,516ea6c1b22150789e0ffbf111832ddafa94e0ccf9a0dda103e1ecc608c68813
0e591ea5-68ac-428f-adf4-c0927dbefe02,029249a1-ebf7-4493-a9a1-c66d24e17d11,Mobile,Android,Chrome,58.68.170.32,2026-05-09,2430a96aaa9c7be6b2ded802f0d634fb7f223db29dc08ea3eb5bb8c18d3eef8b
e809ef3b-1f1b-4b1c-b015-82ef354b5d6a,c5a5c86a-5aad-49ae-a6f9-17604220f270,Mobile,Android,Chrome,128.67.121.13,2026-01-29,c4c04d0fa3c419bc684d432f72940922f2bea2b3f00dff3d3eea88e34c2a9dda
b27c76a5-67b9-40cf-a146-7cb072590b11,4f7b309b-8c2b-49a3-a4cc-83b6de294eae,Mobile,Android,Chrome,198.78.73.235,2026-03-25,effc7e40776a61c94e7c6e0e9a7c974282bd2e78a137ea3432513289fd668f9b
0c2a6f29-f38d-4edc-9f00-99c165b14501,b6a439ff-1ce7-4ccd-9145-17dab7406044,Mobile,Android,Edge,108.175.27.151,2026-06-09,163df68053246525c680ae36c62f344372ad02fdc95fcd1c666f56add583f828
485735ad-c6c1-4987-a709-667d17cfacf4,483d1bc7-a70f-419d-86a0-95acc29e44a8,Mobile,Android,Safari,169.8.70.65,2026-06-15,de6819ae8dce0a638a5b0b27ab17fda5f08177f786f9bcbf675b7c387199946d
ac8d383c-905f-48d4-b768-72e2b550299a,8af0a939-c109-4c4a-9639-bef909d3eb5c,Tablet,Android,Edge,199.178.237.110,2026-04-08,652e00b6f723a68ed91bc99689b4214c0d85fd66c659bdea81f1f497c5a4b0d6
1edcab31-0741-46cc-93ab-0c5815af640e,68cb3222-d80b-4fa5-9a63-0c49d223c243,Mobile,Android,Chrome,112.69.126.252,2026-06-16,b1d60dd8f4a40f5d97bc6b39a717b2c412794276bf2885f82b6f08e0e1eea373
