alert_id,transaction_id,analysis_id,alert_type,severity,status,created_at,resolved_at
74bd0ad4-c204-4ea5-a228-4914c2e0b0d2,be4f830c-8535-4ad3-86d9-f1d402bcc495,d19d38b5-7672-4ae9-b85c-d70629ecad68,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
e0773d09-2710-4268-961b-d9174a11b962,8a475882-9422-4cf0-a734-0bcae4f81f82,c18e7f15-4112-4ed3-9700-05c6c52d23f0,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
7d826afb-b108-4017-9c95-764a5f169e7f,18146aa0-33f2-428f-b25f-023d6268f7a7,0ba58014-bfc9-4b92-adf6-1d015edeb58b,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
a2b9ae89-46ec-46c5-8487-5b0be5d68ef2,2ee3702e-e060-4e21-9c23-dd26247cbdbf,c8fe481b-8661-40df-9e07-9987ad5b10d7,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
ee11e59b-06ff-4172-b0b2-38b6fdf87a33,47166271-add0-4f1a-b2b3-5f788b3b3640,c4faada9-9095-4ae4-ae8e-50eac48c3437,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
55d6be86-15d5-4c18-b35c-8eadd23be480,c6f50973-9f73-4a54-bdaf-b87a01059f5c,ee82d35a-c67c-42d4-a1ba-85a95c465684,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
0e9f1a1e-cc32-401f-8ff8-71818b10be64,0b1c5e1d-4304-4201-b615-d00b36714fc4,8097f2e5-aff6-4e82-ac21-07de236fee6a,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
d37dcb2b-cda4-4b56-ab85-dbf2e99ccb11,3cf811fd-f0da-407c-92dd-bc84d4fbc854,3e30001d-b102-42d0-bb2f-0830ff702523,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
0b39e286-86d5-4230-995a-b60d1b3ddb3b,a3ecd09a-4fe2-47c6-8d7e-48f0fde9f91a,a6857522-cac8-4257-b1c9-03654167fca8,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
29dc7dc1-70c7-4bad-a706-3bc230edc7f4,096665f6-40e8-4ed0-b0c1-194bd481e36d,f602feee-8a92-4b77-bdce-adaae7cbce1d,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
671d3cfe-497e-4be8-a47b-cb222ba4c9b2,37932578-7ac2-43cf-b992-5be049c0f13b,9c60b109-9fb9-43b2-9c7f-a7c3441aaa82,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
451a9239-a816-4423-9055-c32680181179,51702771-6864-4643-840d-7a7db10efea0,2c041189-14c8-4d81-a8dd-7cad850f8e38,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
4b967c0d-27cf-4e51-927f-e651245402b2,07f505a0-098f-4de5-9b34-652b73beb7b1,0d020b3a-cfda-4e82-8161-3e5bc4eb4ab1,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
01fefed7-987c-4407-8db6-ab1de346771c,bdaab32f-b23a-4776-9064-6acbc804efe1,b0b6a202-e137-4661-91b2-31b79c651c8a,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.234060,
99ef4cdc-1214-4de7-a2d3-61bd5d8b7063,4a693ff2-d798-4295-912d-a84846f49c70,24c833ec-a291-4311-8132-b9507ba81dbc,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
426b41c4-d276-4184-bc45-860ca36e671e,aebfa62c-c906-4bd5-9ff1-d7f0f2512b6f,c3f0b6e9-cbfb-4174-913f-6d47e15de9b3,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
8b805317-22fa-482a-ab13-593324dcf7b6,bb2d76be-2bbd-4f78-8781-90465a31e560,e0ef728d-2645-44b6-8a80-0f57c8d089a1,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
ea1e7d5e-080c-43df-927d-5cc29abe8773,788f9525-2988-429a-8195-749777f9e857,9d45d267-49d2-48a5-8fa0-8320c93a9a9d,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
87352165-af38-4193-ad7b-d12b46eb492c,d5caa380-202b-4802-a93b-cd6161d0dee0,8998042c-0662-4304-b2b0-486d02695cd9,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.234060,
6727034c-8ba9-4908-a912-48988eb75d3f,24966534-6142-418f-89de-82859a10575b,0a438500-2bd1-4364-abfc-f7904763f675,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
5cefa077-7405-41c1-a6aa-079371ce7c30,a721e8bf-32c5-4c3e-9ccb-401244c27628,60ce5e2b-d0eb-4009-85f3-4336fe5fa97c,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
3cbd399a-58bc-4b2c-9573-ccef83e4abd8,96a76fdd-1175-4d61-b046-187a65e70a6a,04a13829-d2fa-4625-bed5-b6e8ff970d29,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
0c3cc254-692e-4934-b9c3-3bd23cb36946,6af89c94-d26c-44ad-96ec-640a98b2591c,14b515be-5c19-4ede-ba0e-8383cc2550ab,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.234060,
f66a53fe-3938-4fc4-9fdd-a3567b22d8d0,e2a59c52-e2d4-4c1b-9f0a-5c70e3b87df1,10f01f53-d786-4a3f-8615-e4270f35e03e,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
fdb0a139-56c1-4028-bb26-c7ce3bef82d9,6756b54a-6b23-49fe-b41e-44bb07a185b3,3720f60c-1dbc-47cd-9d9d-918086910991,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
662fe1bf-ffe8-4087-8870-725990b10a90,c23a2ee4-2ddb-40d1-9f11-a49a08a1e752,fdbfc1ec-eb73-4f86-95de-98c9b9126510,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
ef92e123-e4c2-47e9-bf6d-06ad88b87414,3f10f58f-877b-43e4-8ef9-49954c165919,6ed64fbf-99dc-466d-90d8-36268dd14818,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
3544c494-2591-494b-ba82-8a88fe126957,95e42559-cb18-4275-8b86-57e56f120971,f3c90514-41bb-4679-b9e8-3f82649e3d75,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.234060,
559be38d-3700-4aa0-ace4-836cc3c24a8f,dddefce6-3966-4223-acf5-206916b6d199,48fb8152-c69f-4b12-a0e5-86a45af172f5,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
5b8fa8db-c0a4-47b4-9346-1f7463bc9cef,a602b2ab-fafb-4392-9281-f5f00308e924,4a19e9d3-8e89-4108-b31a-0bea9f2a9eff,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
bc16ed5c-be74-439a-b9d0-ad521ca401e6,74e85726-516b-4281-8f71-b291e4f1c1a8,8ad6c5e6-0956-47c7-9b52-81376b757cb0,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
6eb72ad2-53ed-43df-bd18-1821ff584241,7720b2a2-11e2-43f2-93ca-2d048183a4ca,07450b42-607f-486f-ab17-62e197849d24,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
7de9bb3a-f0d5-4dc1-89a9-1851b6de011c,5a5c3952-141d-45e3-8732-43f6c026d135,40686fc1-a551-4539-8814-565a50639d02,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
096ee66e-a8f1-4a50-92d1-5c974ebddc1c,33c4dbc6-ed2b-4902-9b6e-6b8fc5bd7b68,4b5aae82-716c-4c18-84b4-6f0602432596,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
8beb8297-0402-4897-a0b3-65fb20a3ab4e,f7a51364-8fb7-4cdd-ba39-b080e1dfe3ee,c7dbc35e-68c5-44a5-8a21-64215a8dc917,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
99d935a4-8948-498e-bec2-78a340df0ecb,9dc174a2-b056-43be-9910-fac14fa0bf38,70e7cd64-2eaa-4ba9-b2db-2a546ef8aaff,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.234060,
b633b9c4-21db-4cb6-8248-6ae24f45f664,e63e7012-6043-4e73-9842-8534440be2d4,a3b3ee10-d44e-4c3f-80b8-7f6d35e5c084,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
bff74089-c50e-4497-8b49-9b7e2895b24c,8dd70242-fc3b-49ce-8d3f-25a930c2f805,52c62bd5-ade0-4712-adaf-065c823dd467,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
0ed771ab-e941-434c-85fa-b905e70f2a50,6c25f4ca-7f62-479c-92f4-5cd109f346e5,2dc259f2-2452-4c09-997a-d85c5f01966d,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
2f38fc78-1589-4622-b20d-106e01f3f705,679eb858-147a-44c2-a710-3d362e1bd423,7fb375ac-918d-4315-bf3f-450c7b391f87,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
a5e3f3d3-4487-4063-b88f-455bee7780b1,2a7ab6d4-5559-4682-b5a5-9c0a46ad2b43,66c662f2-e951-4a70-add7-d2fa5c20d6de,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
9f4e1b1c-53e9-40ab-bb37-03a3f1326793,960574fe-a60a-4fe0-bdd3-a8c5425c3bed,cfbcf327-56e8-428f-80a1-249a932a87ba,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
e0691ab0-2bf5-4c1c-bbc9-2c6ee1268241,241d3ca7-38d3-4e70-8b94-bda382d21343,cff5ae18-0ed6-4afd-a084-ecb978df4ee2,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
6d87fc3e-0c74-4703-a71b-e4f6f7458b39,17bc8743-9c08-4f56-b0d4-66d1700e9fe1,e51fd5d9-0214-4cc4-a272-1cd72c08492e,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
f2181fac-cee5-43cb-9903-114bd8bcd20f,b5a646ce-7035-4e18-bc08-ad0649e5aa1e,080fdc88-1719-4214-9c28-4fcc35afb1bc,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
0e635cf1-0a35-43dd-bee8-d49ba8fe8fb3,2523b8e1-f3b2-4f27-9975-6a9c966cbe45,d7a0225c-423d-4bf2-b980-c996398ebdae,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
4fb13edf-189d-4e80-989a-e65f62efebef,882ebc69-a861-4bdd-b708-8f06c283be04,3bb09426-ce46-47bd-972d-87ea1491288b,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
1bc49ca7-9530-4a50-9314-9f2b1d63e24a,3fc5c9cc-99ed-4094-9085-fa8d687572e4,5e20748d-fc46-4bcf-9026-6dfca3c9a2c9,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
946ce7ff-5c86-4138-baa4-588dd1029371,f79eba1c-b393-4bef-8e37-62ddefe8d760,ee53b91d-6cf8-4559-8bca-d7931f3bada9,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
81f474d3-6139-453d-ba5c-3cb8b70190f3,69996596-2e6c-4d29-af9d-2d95f93d83f7,274d8743-d0af-413d-92b5-259089c1ad92,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
410867b6-3893-49a1-8661-9068d12ef683,7b843253-3921-4747-8629-0a5c4f5e8223,8d3e5829-ec05-4b33-9972-bd398a3543e5,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
f671d447-003c-4c8a-b25d-6ee38eb2ce3f,947a88df-8b74-456b-91e2-f8966c3342ac,3a744405-2cd1-41b2-a451-54ae2b4d040c,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
0d575cbc-a75c-4115-a388-6a020fc4b170,7d6b02ba-4057-44cc-8aa4-53841142caab,3c856531-b3bc-49ef-a9b1-e93bc6c81ab6,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
cece9c98-12bc-4cea-b429-2732b51912bc,eb2aca28-948f-4aca-b735-314d3ab430bb,7cda44b6-6d23-42c2-8d6f-673724fc8f11,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
553bda4d-fdeb-46cf-bf26-c27e13e9f10f,caad22e8-55e2-4601-a0f8-1b70ba1b042d,01b0700f-c1a7-4c70-901a-e9df8114b0dc,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
d720f752-2cde-410d-aca9-c575230c22e1,133a857f-3d60-427b-8f93-5281f0351731,89752a94-8ae2-4773-9a97-dc4337b0c595,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.234060,
2385c601-2925-4fc1-9b59-0e51bc665762,3e96ed02-1ce3-415f-8351-0b9a398f59d5,27b0b636-8b7f-4316-9821-b0d3d87b93da,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
9c398a6e-2883-45e0-92db-9d9b944765c0,0167dd50-484a-4a90-976e-f6f24161657f,5fb09fdc-fa5d-4f67-864e-0dd30c634d71,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
d731b923-44cf-4f07-a1aa-023ba51579f7,453c67aa-23d1-4bb4-a6ac-45f51f2e73be,9f5c0a58-f953-423a-935d-d3969c6f1e7b,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
55900212-4fa7-4405-bd19-9892a67ca3d8,a24d279b-7b7c-49c6-9829-2bda4b1e5831,60525def-892a-49b1-8106-6567168adc00,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
be713953-a176-4121-839a-e2486b2e925b,96c67f19-4998-45ee-a5c0-a29616b33a46,ca4e24d4-201e-4069-833f-bf4906fceed3,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
582cd902-62cd-4315-b92a-3118e0e3fa53,c20d20a8-81cb-471b-a031-33aea63d09a7,4121bd63-9f10-431a-aefd-9a387514f085,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
8058946b-5ada-4c80-aa1f-9ceea8dc89c2,cd1b0fa5-a44d-4d6d-9ebd-3cd7ac95be46,1b6eee4e-2abf-4224-a8bd-5fd3cbf39c24,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
cbbf4745-3ae6-4d9b-aa16-af94d2e2b65f,5d623ae2-9e7d-4ef8-96c0-bb6f4aa734c7,9700ec96-05bc-499e-9442-565175f633ce,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
cb5e1a10-d126-4d2a-b38c-7dd459ad49ec,04a27907-e88c-4775-a8a4-bd0cf86f9b7c,2a0d25ab-fa7d-4ef2-8132-f5a495ec978f,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
d4ee4394-44f2-4ad6-ba6e-17d05ad4ec45,28738066-ce1d-40ff-be3f-d2dc9c2f7260,78884696-7f33-4aaa-95de-8cbe55ca6b8c,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
d57daff0-8a4e-44eb-9bb7-1ba433e8dcb2,c9737cdf-2cb3-4f1b-bb3f-96b2533d00cb,05181834-94b5-4980-a4a3-a21e88d92376,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
e6ce012f-31e6-471a-a7b5-d9e9d279635f,60aa81b7-a872-4660-ad0d-cc5ffd22ad65,dbd2a25a-6f69-4ece-b1bd-8f76bba7c171,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
fcf72926-c592-4037-9861-b5aafd817625,7bbcb95a-fecc-46bd-9c43-21dc22ed8d1b,b56f7663-a051-4105-9e91-2ec999902ae6,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
a14ec8a9-d13b-49e7-b16d-f428e0972d59,464cbcc5-3e43-42da-aaee-12ff1f911762,82e6276d-be39-4ec3-a5d6-a9ded7b5d3ce,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
2940ca6e-5dce-49c5-a685-c05803cb21af,40c4c811-e0dd-46e1-a7fe-d98bab26f30c,8a54bc4c-16ae-4f38-b0b5-489c0a35e6a8,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
006915c6-ade1-4104-8830-f35e6d562b6b,25691439-5f6f-4608-aa71-df0f7c51db5c,72fb82b7-9f11-46e0-a76a-fbcfcfce52b8,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.234060,
6709083e-cd75-404d-8b68-7a0f302abb4d,f45fef32-b325-40ef-bf53-b8288f767578,cb643d41-f629-495e-bca6-a4f7f44ddd1a,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
5f92dee4-231a-44a2-8056-d9ca9feedb83,586d524a-0fb3-4961-aafc-20b791841615,43b60d98-4bec-4fcc-857f-b4e5acc69f2f,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
986fe15f-f550-41d7-be19-3e0a1d4f2ddf,88b0761d-fbdd-4208-9bfc-dfbe08bd5ff5,63ff2935-e388-46e6-a707-44a5da598c29,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
d09658af-42b5-467f-a7ee-717c97704ee1,af1c6231-e0a6-47c5-a79e-6b51b5429b82,153539fe-7d2e-40f2-909d-87131953b8b6,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.234060,
43a0b8e5-3348-49e9-b44d-26018fefc03c,b7a4e51d-977c-4a9c-bf6c-47cd5906e95c,0368b32d-6197-448d-a4d1-a07c74d11f9f,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.234060,
3edef827-1c8b-40a6-a2b9-155f7c17be62,01422794-88f5-40c1-ad02-3a0c5b3718f0,95582850-e8a0-4640-b1ff-8cae6ced2897,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
dc811deb-d52d-425b-87c5-3306d85ad79e,5382b374-ba06-4b68-99c2-160a9e1552e0,8a1af874-afae-4b1d-981a-e24b1938bbdf,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
4e9c21ea-e1a7-4267-b152-1d0288e4d02e,09bcc2ee-6b82-4f31-baab-7f3bee838708,e7953ba7-9fed-408d-9bfa-9c64e9516114,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.234060,
115b01df-afe0-44b1-a4a5-ddd915ed538e,8ec75c77-0e1d-4007-b810-d7a3547b157e,2d1903a2-4e35-40c7-b327-b61b49c4d486,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
d9991407-1b7a-4e49-a00c-5e1946fd981b,d1eff76f-d4e0-4956-a7db-4e73da494468,44d5aaed-408c-4a4b-bec3-dfcc3305061d,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.234060,
89391c7f-f523-4d09-8d5a-992e8f0b8df3,4afd8574-802b-46f3-bf0f-2d3fb018e301,17c8815e-fe3f-4101-bc6b-83a0d68df9b4,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.234060,
0a9867b5-8ab1-4bec-a804-0c05eb52c861,3bc0a8a1-cd62-4b5b-b885-3675dd161e9e,76ba2efd-042c-4fd7-a162-7f667465e7e9,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
b4579cb5-9dde-4f6f-b58e-49235c3c2420,1b582e8a-d3cf-4034-9153-3d4fa48e6ace,4427d58e-4c74-4639-bd37-8670b1360f16,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
b2bfd989-f543-4ff8-b321-1c73e89511ff,d8d1e85d-0178-4b2c-9efc-210d234c75f0,cb08c60e-05be-4d03-ac4d-755c3bb9b651,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
929063ee-d2c8-4362-898e-056ead4cf13a,f174b58a-87ce-456a-a4fa-eb1df0bafd28,8175b454-1722-4401-912a-16a40fa72dd1,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
f2a06770-f2a1-4b2c-8121-d4df6407e0d6,2b921057-1755-41dc-a23a-e4454ec0b6c7,06640cb4-3eed-438f-9023-968a8dd7bfd2,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
674bfe06-6389-4d78-bf87-d284e505e7d7,e29ef387-d7be-42cc-bfc9-4bd92c73fa9d,2b164380-229b-4482-b918-f5c2f03b8472,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
65c03341-ff9f-4273-bcc3-5412e06acda4,663a967e-3f1b-4b5d-ac28-a0788a5457c5,de54fe68-ff99-4208-adef-10771f00e74f,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
0c35f1c2-b97c-49b1-81f3-4d03e6a5e941,b9a5489b-7ae7-4da8-af88-83e0b41e386f,1d07841e-2209-4003-b99f-67c5f6bbc940,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
ed09c653-f4ab-4236-a6c1-91046a5b9256,2b230108-65f4-4c5d-a47d-dd367699c6ea,1570159f-c543-499f-ae3d-d696aa2fd051,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
56d20899-8aa6-4fbd-a9fc-744ceec6d607,2e24adf8-be08-488c-9efd-64017a18584e,a5e580a7-3dff-4f01-a1af-a82e29abcf55,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
1c761500-0b88-4f8a-b35d-16bccceafd37,108159b9-1793-47c3-b299-7692d87ef706,4dd0a04e-2f62-48dd-b6bf-4882797fa893,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
6843a8cd-9257-458e-a857-026f574701d1,c47efe73-096a-4c9c-bc1a-e94fb0d3e8c5,b7744050-bb77-4d92-ad16-00de24a71b68,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
edb81054-4bcb-449d-98c2-1071da825d89,efb3ff44-22a8-444a-babb-a8d51a80bbac,9f7d215d-3d3f-4254-8a8d-5c47913e5882,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
4caff2d5-97c4-4d25-b230-efaef2d4be34,c3eb75da-1560-4a53-9a4a-3074cdeba5b8,2c94d6e2-98d1-4e3b-b449-17ea8d18ced6,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
35175254-1bfd-43b7-9e41-dc2d8673e681,5b5bf3e3-c911-46c0-94f8-79ef0921f643,929ae5f1-46f8-41d7-a5c4-ab798addf6c6,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
8d6fee6c-0ecd-4c7c-982a-2c5481ef35a0,cedd5e49-e652-437f-a7f9-a1fbb42771e1,013ed9ec-e23a-4fe3-8174-3d1e2aa5ad53,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
6279cb2b-0d61-41f0-be69-865be942275c,6fadc38a-04d9-4a89-b0c8-2edef3a12ee5,6bba38d1-a68e-483c-82cb-7097644865bb,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
76f1ddcd-07af-4045-b935-8b4e990bf557,132ed25c-0d29-42b5-9a93-f8e16455efab,95ec09ad-ab8e-419d-90fe-e6a9c0d9b7a6,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
036a9585-a3d9-46b6-abfa-10e3ede2643a,1fbb4ec5-05f9-4437-be71-a7e423a800d0,20d676ab-d244-4131-86fb-b3619954e3a0,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
f8b2f121-6f8f-4540-8134-8601e8e71094,49310627-454f-497c-a671-3e43c3051f57,08a699e8-18a3-4df8-87da-6b3ccb0004b8,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
92d1c542-ea98-4f55-9213-7e4f506e8150,4e37a6bd-0968-4509-9100-33d37143605d,d02ec6f3-051e-4fb8-8610-6c46b7c16ae1,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
82a314b5-82bd-4969-bac6-593c1a24213d,d33e15eb-3ee2-4589-bc03-d5a123a9463d,8bc4ccae-193b-42bd-a60e-49a097a9ebfc,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
dcb4a1b0-a552-42c7-b243-581371b46573,09028d7a-2d5e-4ed5-a7f3-afc2709db59b,1325d984-c272-4896-925c-df00eb2a6ea8,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
9cf3dc5f-403d-4c8f-ae5f-9687fd6c9582,b1a7d54d-5d6c-4f52-b4dc-5549e91503df,cf2dceca-539b-447a-8d97-cc86025dd424,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
740d2b6f-8e5d-433e-be3d-591852eda1fa,557bb8ad-331f-4282-b949-d7d18289c187,07da3efe-489a-44af-8df4-a9562f4fa452,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
b7b72ff0-d531-48cc-aac8-9e7977b465f7,00fa0940-04ae-4aa5-8ccd-c1f51e77e0f5,7ff45470-df9e-494f-98e3-df740b422de5,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
5a045e9d-0727-4d6e-befa-d0076c198df5,102f0e12-52cf-4942-9330-28fe4bd6d741,0634df32-66e7-49c8-8fba-79078a958a5f,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
1b31a056-68ca-4a4e-b654-67df7231378e,7e011a58-948a-4a6c-bae7-266406895e47,10906aaf-a39e-48b0-99d7-96157c8c2943,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
3e791ccb-b985-4166-bca0-395f3eddc484,ccbb869d-e1fc-4d55-a1ca-d2bde9dd7d5d,860e0bc5-e456-4704-bb80-8b5542d75843,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
e53b5cf6-3cf7-487a-a85a-b1067942eb8d,c2b78822-b77c-4a8e-8d93-17c79bd7b9ee,5b273787-ba10-4b05-a90d-fbd02e41c40b,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
e25345a8-92f4-4b47-ba06-788c2fade55c,20581f57-b1e7-42af-b328-42a5e2aba739,d48464fa-7cce-4a23-9d86-810b38b0329e,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
ee9e03df-c837-4236-9f33-ca073b1c94b4,b42d3b09-d06e-4eba-bb44-db21269977ee,689fdb92-a9a1-4149-907f-b599a8530e3c,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
b1856edf-b00c-4edb-b820-d32c1a729fb9,86efb0d2-f556-4840-a08e-6759688644d4,6953c0dd-b589-406e-b52d-7cc09303dcc6,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
fe27b264-0474-4edf-9879-ed2d67d1b059,0dc78ba6-8348-4520-9143-654616f565fe,a982f1f6-65c8-47f1-9b8f-46f489af6fb2,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
